"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","fullresourcescount","devresourcescount","qaresourcescount","pdnresourcescount","fullaccountscount","devaccountscount","qaaccountscount","pdnaccountscount","redsecuritycheckscount","redsecurityresourcescount","yellowsecuritycheckscount","yellowsecurityresourcescount","redfaulttolerancecheckscount","redfaulttoleranceresourcescount","yellowfaulttolerancecheckscount","yellowfaulttoleranceresourcescount","redperformancecheckscount","redperformanceresourcescount","yellowperformancecheckscount","yellowperformanceresourcescount","redcostoptimizingcheckscount","redcostoptimizingresourcescount","yellowcostoptimizingcheckscount","yellowcostoptimizingresourcescount","ppn_tm"
"391","1","1","20231007","app00391","133","52","37","44","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"389","1","1","20231007","app00389","438","182","117","139","175","69","48","58","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"392","1","1","20231007","app00392","5","0","2","3","2","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"393","1","1","20231007","app00393","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"390","1","1","20231007","app00390","183","89","38","56","5","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"299","1","1","20231007","app00299","357","164","0","193","3","2","0","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"666","1","1","20231007","app00666","266","73","69","124","3","1","1","1","1","4","1","2","1","4","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"663","1","1","20231007","app00663","172","70","37","65","3","1","1","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"667","1","1","20231007","app00667","113","46","44","23","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"668","1","1","20231007","app00668","3","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"509","1","1","20231007","app00509","314","1","141","172","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"504","1","1","20231007","app00504","105","34","34","37","3","1","1","1","1","1","1","11","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"505","1","1","20231007","app00505","697","234","230","233","6","2","2","2","2","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"506","1","1","20231007","app00506","22","9","7","6","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"514","1","1","20231007","app00514","33","33","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"511","1","1","20231007","app00511","55","29","26","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"508","1","1","20231007","app00508","26","9","7","10","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"512","1","1","20231007","app00512","11","11","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"510","1","1","20231007","app00510","74","25","22","27","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"507","1","1","20231007","app00507","129","84","23","22","3","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"513","1","1","20231007","app00513","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"264","1","1","20231007","app00264","336","105","108","123","3","1","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"266","1","1","20231007","app00266","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"263","1","1","20231007","app00263","834","185","157","492","5","1","1","3","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"265","1","1","20231007","app00265","79","79","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"267","1","1","20231007","app00267","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"29","1","1","20231007","app00029","180","65","43","72","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"28","1","1","20231007","app00028","114","73","15","26","5","1","1","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"27","1","1","20231007","app00027","101","60","37","4","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"26","1","1","20231007","app00026","568","187","129","252","5","1","1","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"30","1","1","20231007","app00030","4","0","0","4","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"307","1","1","20231007","app00307","65","18","17","30","3","1","1","1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"303","1","1","20231007","app00303","3095","1221","894","980","171","66","48","57","1","120","1","81","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"310","1","1","20231007","app00310","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"305","1","1","20231007","app00305","164","48","36","80","5","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"309","1","1","20231007","app00309","51","21","14","16","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"306","1","1","20231007","app00306","310","119","97","94","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"311","1","1","20231007","app00311","17","8","9","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"312","1","1","20231007","app00312","21","21","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"308","1","1","20231007","app00308","151","51","30","70","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"304","1","1","20231007","app00304","26","10","8","8","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"747","1","1","20231007","app00747","232","96","55","81","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"748","1","1","20231007","app00748","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"749","1","1","20231007","app00749","89","26","27","36","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"752","1","1","20231007","app00752","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"750","1","1","20231007","app00750","269","134","21","114","6","2","1","3","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"751","1","1","20231007","app00751","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"566","1","1","20231007","app00566","102","99","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"567","1","1","20231007","app00567","19","12","7","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"565","1","1","20231007","app00565","210","81","50","79","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"568","1","1","20231007","app00568","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"181","1","1","20231007","app00181","97","35","0","62","3","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"186","1","1","20231007","app00186","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"183","1","1","20231007","app00183","45","1","11","33","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"185","1","1","20231007","app00185","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"182","1","1","20231007","app00182","389","199","70","120","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"184","1","1","20231007","app00184","25","25","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"673","1","1","20231007","app00673","129","44","23","62","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"674","1","1","20231007","app00674","175","52","42","81","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"676","1","1","20231007","app00676","220","92","66","62","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"675","1","1","20231007","app00675","17","14","1","2","6","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"669","1","1","20231007","app00669","210","63","42","105","4","1","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"671","1","1","20231007","app00671","7","4","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"670","1","1","20231007","app00670","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"672","1","1","20231007","app00672","8","1","1","6","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"423","1","1","20231007","app00423","83","25","24","34","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"426","1","1","20231007","app00426","14","14","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"421","1","1","20231007","app00421","249","108","51","90","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"422","1","1","20231007","app00422","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"425","1","1","20231007","app00425","29","12","7","10","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"427","1","1","20231007","app00427","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"424","1","1","20231007","app00424","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"640","1","1","20231007","app00640","250","25","33","192","5","1","1","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"641","1","1","20231007","app00641","503","202","187","114","5","1","1","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"639","1","1","20231007","app00639","304","115","81","108","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"642","1","1","20231007","app00642","234","71","64","99","5","1","1","3","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"643","1","1","20231007","app00643","16","16","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"647","1","1","20231007","app00647","459","206","2","251","10","4","2","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"644","1","1","20231007","app00644","15234","5319","5070","4845","52","17","17","18","2","16","1","1","1","42","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"646","1","1","20231007","app00646","137","42","29","66","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"649","1","1","20231007","app00649","85","35","6","44","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"648","1","1","20231007","app00648","11","4","3","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"783","1","1","20231007","app00783","95","27","21","47","5","2","1","2","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"782","1","1","20231007","app00782","9","3","3","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"784","1","1","20231007","app00784","44","0","0","44","1","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"781","1","1","20231007","app00781","446","169","159","118","3","1","1","1","1","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"786","1","1","20231007","app00786","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"785","1","1","20231007","app00785","363","49","163","151","3","1","1","1","1","8","1","1","1","56","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"122","1","1","20231007","app00122","226","156","3","67","4","2","1","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"124","1","1","20231007","app00124","25","10","8","7","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"118","1","1","20231007","app00118","1202","622","280","300","131","49","44","38","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"120","1","1","20231007","app00120","20","20","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"123","1","1","20231007","app00123","101","55","46","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"125","1","1","20231007","app00125","96","33","33","30","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"119","1","1","20231007","app00119","620","313","137","170","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"121","1","1","20231007","app00121","203","52","62","89","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"126","1","1","20231007","app00126","24","12","6","6","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"132","1","1","20231007","app00132","111","59","28","24","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"136","1","1","20231007","app00136","23","6","0","17","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"137","1","1","20231007","app00137","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"131","1","1","20231007","app00131","135","78","26","31","6","2","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"130","1","1","20231007","app00130","594","237","151","206","6","2","2","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"133","1","1","20231007","app00133","196","110","1","85","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"127","1","1","20231007","app00127","641","213","177","251","3","1","1","1","1","2","1","5","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"135","1","1","20231007","app00135","1030","367","199","464","3","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"128","1","1","20231007","app00128","241","105","63","73","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"134","1","1","20231007","app00134","32","10","10","12","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"129","1","1","20231007","app00129","12","10","2","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"138","1","1","20231007","app00138","2","0","0","2","1","0","0","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"742","1","1","20231007","app00742","243","101","53","89","6","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"740","1","1","20231007","app00740","115","60","51","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"744","1","1","20231007","app00744","66","21","23","22","5","2","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"741","1","1","20231007","app00741","117","45","0","72","2","1","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"743","1","1","20231007","app00743","121","51","17","53","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"746","1","1","20231007","app00746","7","5","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"745","1","1","20231007","app00745","34","0","17","17","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"730","1","1","20231007","app00730","143","55","32","56","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"727","1","1","20231007","app00727","123","46","32","45","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"729","1","1","20231007","app00729","107","36","20","51","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"726","1","1","20231007","app00726","379","75","135","169","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"731","1","1","20231007","app00731","7","0","0","7","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"728","1","1","20231007","app00728","127","86","41","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"732","1","1","20231007","app00732","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"733","1","1","20231007","app00733","743","156","110","477","5","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"739","1","1","20231007","app00739","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"737","1","1","20231007","app00737","94","31","30","33","3","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"734","1","1","20231007","app00734","140","63","0","77","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"736","1","1","20231007","app00736","6","3","0","3","3","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"735","1","1","20231007","app00735","23","3","20","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"738","1","1","20231007","app00738","7","5","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"912","1","1","20231007","app00912","11","4","0","7","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"913","1","1","20231007","app00913","12","2","0","10","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"911","1","1","20231007","app00911","9","3","3","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"914","1","1","20231007","app00914","8","4","4","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"910","1","1","20231007","app00910","6","1","3","2","3","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"909","1","1","20231007","app00909","219","71","54","94","5","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"192","1","1","20231007","app00192","58","2","0","56","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"187","1","1","20231007","app00187","121","28","25","68","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"191","1","1","20231007","app00191","148","55","33","60","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"764","1","1","20231007","app00764","36","0","10","26","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"768","1","1","20231007","app00768","20","7","2","11","5","2","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"769","1","1","20231007","app00769","8","0","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"765","1","1","20231007","app00765","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"763","1","1","20231007","app00763","387","138","107","142","3","1","1","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"770","1","1","20231007","app00770","22","11","11","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"766","1","1","20231007","app00766","48","26","12","10","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"767","1","1","20231007","app00767","10","6","0","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"262","1","1","20231007","app00262","13","13","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"259","1","1","20231007","app00259","173","75","39","59","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"257","1","1","20231007","app00257","211","67","60","84","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"261","1","1","20231007","app00261","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"260","1","1","20231007","app00260","76","24","27","25","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"258","1","1","20231007","app00258","105","32","33","40","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"291","1","1","20231007","app00291","221","68","51","102","5","1","1","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"288","1","1","20231007","app00288","224","75","52","97","5","1","1","3","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"294","1","1","20231007","app00294","117","36","23","58","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"286","1","1","20231007","app00286","347","138","96","113","45","19","17","9","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"285","1","1","20231007","app00285","306","122","83","101","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"292","1","1","20231007","app00292","209","50","35","124","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"295","1","1","20231007","app00295","25","25","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"287","1","1","20231007","app00287","62","29","15","18","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"297","1","1","20231007","app00297","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"296","1","1","20231007","app00296","47","27","0","20","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"290","1","1","20231007","app00290","853","296","272","285","4","2","1","1","3","3","0","0","1","4","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"289","1","1","20231007","app00289","68","38","30","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"293","1","1","20231007","app00293","12","12","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"52","1","1","20231007","app00052","110","25","1","84","7","2","1","4","0","0","1","28","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"47","1","1","20231007","app00047","398","99","0","299","3","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"48","1","1","20231007","app00048","141","49","38","54","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"50","1","1","20231007","app00050","87","28","27","32","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
